GENERATION_PROJECT,build_year,gen_predetermined_cap,gen_predetermined_storage_energy_mwh
Oahu_IC_Schofield,2045,0.0,.
Oahu_IC_Schofield,2046,0.0,.
Oahu_IC_Schofield,2047,0.0,.
Oahu_IC_Schofield,2048,0.0,.
Oahu_IC_Schofield,2049,0.0,.
Oahu_IC_Schofield,2050,0.0,.
Oahu_Kahe_1,1963,82.1,.
Oahu_Kahe_2,1964,82.1,.
Oahu_Kahe_3,1970,86.1,.
Oahu_Kahe_4,1972,85.3,.
Oahu_Kahe_5,1974,134.3,.
Oahu_Kahe_6,1981,134.4,.
Oahu_Kalaeloa_CC1,1989,90.0,.
Oahu_Kalaeloa_CC2,1991,90.0,.
Oahu_Kalaeloa_CC3,1991,28.0,.
Oahu_OffshoreWind_OffWind,2020,0.0,.
Oahu_OffshoreWind_OffWind,2021,0.0,.
Oahu_OffshoreWind_OffWind,2022,0.0,.
Oahu_OffshoreWind_OffWind,2023,0.0,.
Oahu_OffshoreWind_OffWind,2024,0.0,.
Oahu_OffshoreWind_OffWind,2025,0.0,.
Oahu_OffshoreWind_OffWind,2026,0.0,.
Oahu_OffshoreWind_OffWind,2027,0.0,.
Oahu_OffshoreWind_OffWind,2028,0.0,.
Oahu_OffshoreWind_OffWind,2029,0.0,.
Oahu_OffshoreWind_OffWind,2030,0.0,.
Oahu_OffshoreWind_OffWind,2031,0.0,.
Oahu_OffshoreWind_OffWind,2032,0.0,.
Oahu_OffshoreWind_OffWind,2033,0.0,.
Oahu_OffshoreWind_OffWind,2034,0.0,.
Oahu_OffshoreWind_OffWind,2035,0.0,.
Oahu_OffshoreWind_OffWind,2036,0.0,.
Oahu_OffshoreWind_OffWind,2037,0.0,.
Oahu_OffshoreWind_OffWind,2038,0.0,.
Oahu_OffshoreWind_OffWind,2039,0.0,.
Oahu_OffshoreWind_OffWind,2040,0.0,.
Oahu_OffshoreWind_OffWind,2041,0.0,.
Oahu_OffshoreWind_OffWind,2042,0.0,.
Oahu_OffshoreWind_OffWind,2043,0.0,.
Oahu_OffshoreWind_OffWind,2044,100.0,.
Oahu_OffshoreWind_OffWind,2045,100.0,.
Oahu_OffshoreWind_OffWind,2046,299.668577872574,.
Oahu_OffshoreWind_OffWind,2047,299.668577872574,.
Oahu_OffshoreWind_OffWind,2048,299.6685778725739,.
Oahu_OffshoreWind_OffWind,2049,299.66857787257413,.
Oahu_OffshoreWind_OffWind,2050,299.668577872574,.
Oahu_OnshoreWind_OnWind_101,2020,0.0,.
Oahu_OnshoreWind_OnWind_101,2021,0.0,.
Oahu_OnshoreWind_OnWind_101,2022,0.0,.
Oahu_OnshoreWind_OnWind_101,2023,0.0,.
Oahu_OnshoreWind_OnWind_101,2024,0.0,.
Oahu_OnshoreWind_OnWind_101,2025,0.0,.
Oahu_OnshoreWind_OnWind_101,2026,0.0,.
Oahu_OnshoreWind_OnWind_101,2027,0.0,.
Oahu_OnshoreWind_OnWind_101,2028,0.0,.
Oahu_OnshoreWind_OnWind_101,2029,0.0,.
Oahu_OnshoreWind_OnWind_101,2030,0.0,.
Oahu_OnshoreWind_OnWind_101,2031,0.0,.
Oahu_OnshoreWind_OnWind_101,2032,0.0,.
Oahu_OnshoreWind_OnWind_101,2033,0.0,.
Oahu_OnshoreWind_OnWind_101,2034,0.0,.
Oahu_OnshoreWind_OnWind_101,2035,0.0,.
Oahu_OnshoreWind_OnWind_101,2036,0.0,.
Oahu_OnshoreWind_OnWind_101,2037,0.0,.
Oahu_OnshoreWind_OnWind_101,2038,0.0,.
Oahu_OnshoreWind_OnWind_101,2039,0.0,.
Oahu_OnshoreWind_OnWind_101,2040,0.0,.
Oahu_OnshoreWind_OnWind_101,2041,0.0,.
Oahu_OnshoreWind_OnWind_101,2042,0.0,.
Oahu_OnshoreWind_OnWind_101,2043,0.0,.
Oahu_OnshoreWind_OnWind_101,2044,0.0,.
Oahu_OnshoreWind_OnWind_101,2045,0.0,.
Oahu_OnshoreWind_OnWind_101,2046,0.0,.
Oahu_OnshoreWind_OnWind_101,2047,0.0,.
Oahu_OnshoreWind_OnWind_101,2048,0.0,.
Oahu_OnshoreWind_OnWind_101,2049,0.0,.
Oahu_OnshoreWind_OnWind_101,2050,0.0,.
Oahu_OnshoreWind_OnWind_102,2020,0.0,.
Oahu_OnshoreWind_OnWind_102,2021,0.0,.
Oahu_OnshoreWind_OnWind_102,2022,0.0,.
Oahu_OnshoreWind_OnWind_102,2023,0.0,.
Oahu_OnshoreWind_OnWind_102,2024,0.0,.
Oahu_OnshoreWind_OnWind_102,2025,0.0,.
Oahu_OnshoreWind_OnWind_102,2026,0.0,.
Oahu_OnshoreWind_OnWind_102,2027,0.0,.
Oahu_OnshoreWind_OnWind_102,2028,0.0,.
Oahu_OnshoreWind_OnWind_102,2029,0.0,.
Oahu_OnshoreWind_OnWind_102,2030,0.0,.
Oahu_OnshoreWind_OnWind_102,2031,0.0,.
Oahu_OnshoreWind_OnWind_102,2032,0.0,.
Oahu_OnshoreWind_OnWind_102,2033,0.0,.
Oahu_OnshoreWind_OnWind_102,2034,0.0,.
Oahu_OnshoreWind_OnWind_102,2035,0.0,.
Oahu_OnshoreWind_OnWind_102,2036,0.0,.
Oahu_OnshoreWind_OnWind_102,2037,0.0,.
Oahu_OnshoreWind_OnWind_102,2038,0.0,.
Oahu_OnshoreWind_OnWind_102,2039,0.0,.
Oahu_OnshoreWind_OnWind_102,2040,0.0,.
Oahu_OnshoreWind_OnWind_102,2041,0.0,.
Oahu_OnshoreWind_OnWind_102,2042,0.0,.
Oahu_OnshoreWind_OnWind_102,2043,0.0,.
Oahu_OnshoreWind_OnWind_102,2044,0.0,.
Oahu_OnshoreWind_OnWind_102,2045,0.0,.
Oahu_OnshoreWind_OnWind_102,2046,0.0,.
Oahu_OnshoreWind_OnWind_102,2047,0.0,.
Oahu_OnshoreWind_OnWind_102,2048,0.0,.
Oahu_OnshoreWind_OnWind_102,2049,0.0,.
Oahu_OnshoreWind_OnWind_102,2050,0.0,.
Oahu_OnshoreWind_OnWind_103,2020,0.0,.
Oahu_OnshoreWind_OnWind_103,2021,0.0,.
Oahu_OnshoreWind_OnWind_103,2022,0.0,.
Oahu_OnshoreWind_OnWind_103,2023,0.0,.
Oahu_OnshoreWind_OnWind_103,2024,0.0,.
Oahu_OnshoreWind_OnWind_103,2025,0.0,.
Oahu_OnshoreWind_OnWind_103,2026,0.0,.
Oahu_OnshoreWind_OnWind_103,2027,0.0,.
Oahu_OnshoreWind_OnWind_103,2028,0.0,.
Oahu_OnshoreWind_OnWind_103,2029,0.0,.
Oahu_OnshoreWind_OnWind_103,2030,0.0,.
Oahu_OnshoreWind_OnWind_103,2031,0.0,.
Oahu_OnshoreWind_OnWind_103,2032,0.0,.
Oahu_OnshoreWind_OnWind_103,2033,0.0,.
Oahu_OnshoreWind_OnWind_103,2034,0.0,.
Oahu_OnshoreWind_OnWind_103,2035,0.0,.
Oahu_OnshoreWind_OnWind_103,2036,0.0,.
Oahu_OnshoreWind_OnWind_103,2037,0.0,.
Oahu_OnshoreWind_OnWind_103,2038,0.0,.
Oahu_OnshoreWind_OnWind_103,2039,0.0,.
Oahu_OnshoreWind_OnWind_103,2040,0.0,.
Oahu_OnshoreWind_OnWind_103,2041,0.0,.
Oahu_OnshoreWind_OnWind_103,2042,0.0,.
Oahu_OnshoreWind_OnWind_103,2043,0.0,.
Oahu_OnshoreWind_OnWind_103,2044,0.0,.
Oahu_OnshoreWind_OnWind_103,2045,0.0,.
Oahu_OnshoreWind_OnWind_103,2046,0.0,.
Oahu_OnshoreWind_OnWind_103,2047,0.0,.
Oahu_OnshoreWind_OnWind_103,2048,0.0,.
Oahu_OnshoreWind_OnWind_103,2049,0.0,.
Oahu_OnshoreWind_OnWind_103,2050,0.0,.
Oahu_OnshoreWind_OnWind_104,2020,0.0,.
Oahu_OnshoreWind_OnWind_104,2021,0.0,.
Oahu_OnshoreWind_OnWind_104,2022,0.0,.
Oahu_OnshoreWind_OnWind_104,2023,0.0,.
Oahu_OnshoreWind_OnWind_104,2024,0.0,.
Oahu_OnshoreWind_OnWind_104,2025,0.0,.
Oahu_OnshoreWind_OnWind_104,2026,0.0,.
Oahu_OnshoreWind_OnWind_104,2027,0.0,.
Oahu_OnshoreWind_OnWind_104,2028,0.0,.
Oahu_OnshoreWind_OnWind_104,2029,0.0,.
Oahu_OnshoreWind_OnWind_104,2030,0.0,.
Oahu_OnshoreWind_OnWind_104,2031,0.0,.
Oahu_OnshoreWind_OnWind_104,2032,0.0,.
Oahu_OnshoreWind_OnWind_104,2033,0.0,.
Oahu_OnshoreWind_OnWind_104,2034,0.0,.
Oahu_OnshoreWind_OnWind_104,2035,0.0,.
Oahu_OnshoreWind_OnWind_104,2036,0.0,.
Oahu_OnshoreWind_OnWind_104,2037,0.0,.
Oahu_OnshoreWind_OnWind_104,2038,0.0,.
Oahu_OnshoreWind_OnWind_104,2039,0.0,.
Oahu_OnshoreWind_OnWind_104,2040,0.0,.
Oahu_OnshoreWind_OnWind_104,2041,0.0,.
Oahu_OnshoreWind_OnWind_104,2042,0.0,.
Oahu_OnshoreWind_OnWind_104,2043,0.0,.
Oahu_OnshoreWind_OnWind_104,2044,0.0,.
Oahu_OnshoreWind_OnWind_104,2045,0.0,.
Oahu_OnshoreWind_OnWind_104,2046,0.0,.
Oahu_OnshoreWind_OnWind_104,2047,0.0,.
Oahu_OnshoreWind_OnWind_104,2048,0.0,.
Oahu_OnshoreWind_OnWind_104,2049,0.0,.
Oahu_OnshoreWind_OnWind_104,2050,0.0,.
Oahu_OnshoreWind_OnWind_105,2020,0.0,.
Oahu_OnshoreWind_OnWind_105,2021,0.0,.
Oahu_OnshoreWind_OnWind_105,2022,0.0,.
Oahu_OnshoreWind_OnWind_105,2023,0.0,.
Oahu_OnshoreWind_OnWind_105,2024,0.0,.
Oahu_OnshoreWind_OnWind_105,2025,0.0,.
Oahu_OnshoreWind_OnWind_105,2026,0.0,.
Oahu_OnshoreWind_OnWind_105,2027,0.0,.
Oahu_OnshoreWind_OnWind_105,2028,0.0,.
Oahu_OnshoreWind_OnWind_105,2029,0.0,.
Oahu_OnshoreWind_OnWind_105,2030,0.0,.
Oahu_OnshoreWind_OnWind_105,2031,0.0,.
Oahu_OnshoreWind_OnWind_105,2032,0.0,.
Oahu_OnshoreWind_OnWind_105,2033,0.0,.
Oahu_OnshoreWind_OnWind_105,2034,0.0,.
Oahu_OnshoreWind_OnWind_105,2035,0.0,.
Oahu_OnshoreWind_OnWind_105,2036,0.0,.
Oahu_OnshoreWind_OnWind_105,2037,0.0,.
Oahu_OnshoreWind_OnWind_105,2038,0.0,.
Oahu_OnshoreWind_OnWind_105,2039,0.0,.
Oahu_OnshoreWind_OnWind_105,2040,0.0,.
Oahu_OnshoreWind_OnWind_105,2041,0.0,.
Oahu_OnshoreWind_OnWind_105,2042,0.0,.
Oahu_OnshoreWind_OnWind_105,2043,0.0,.
Oahu_OnshoreWind_OnWind_105,2044,0.0,.
Oahu_OnshoreWind_OnWind_105,2045,0.0,.
Oahu_OnshoreWind_OnWind_105,2046,0.0,.
Oahu_OnshoreWind_OnWind_105,2047,0.0,.
Oahu_OnshoreWind_OnWind_105,2048,0.0,.
Oahu_OnshoreWind_OnWind_105,2049,0.0,.
Oahu_OnshoreWind_OnWind_105,2050,0.0,.
Oahu_OnshoreWind_OnWind_106,2020,0.0,.
Oahu_OnshoreWind_OnWind_106,2021,0.0,.
Oahu_OnshoreWind_OnWind_106,2022,0.0,.
Oahu_OnshoreWind_OnWind_106,2023,0.0,.
Oahu_OnshoreWind_OnWind_106,2024,0.0,.
Oahu_OnshoreWind_OnWind_106,2025,0.0,.
Oahu_OnshoreWind_OnWind_106,2026,0.0,.
Oahu_OnshoreWind_OnWind_106,2027,0.0,.
Oahu_OnshoreWind_OnWind_106,2028,0.0,.
Oahu_OnshoreWind_OnWind_106,2029,0.0,.
Oahu_OnshoreWind_OnWind_106,2030,0.0,.
Oahu_OnshoreWind_OnWind_106,2031,0.0,.
Oahu_OnshoreWind_OnWind_106,2032,0.0,.
Oahu_OnshoreWind_OnWind_106,2033,0.0,.
Oahu_OnshoreWind_OnWind_106,2034,0.0,.
Oahu_OnshoreWind_OnWind_106,2035,0.0,.
Oahu_OnshoreWind_OnWind_106,2036,0.0,.
Oahu_OnshoreWind_OnWind_106,2037,0.0,.
Oahu_OnshoreWind_OnWind_106,2038,0.0,.
Oahu_OnshoreWind_OnWind_106,2039,0.0,.
Oahu_OnshoreWind_OnWind_106,2040,0.0,.
Oahu_OnshoreWind_OnWind_106,2041,0.0,.
Oahu_OnshoreWind_OnWind_106,2042,0.0,.
Oahu_OnshoreWind_OnWind_106,2043,0.0,.
Oahu_OnshoreWind_OnWind_106,2044,0.0,.
Oahu_OnshoreWind_OnWind_106,2045,0.0,.
Oahu_OnshoreWind_OnWind_106,2046,0.0,.
Oahu_OnshoreWind_OnWind_106,2047,0.0,.
Oahu_OnshoreWind_OnWind_106,2048,0.0,.
Oahu_OnshoreWind_OnWind_106,2049,0.0,.
Oahu_OnshoreWind_OnWind_106,2050,0.0,.
Oahu_OnshoreWind_OnWind_107,2020,0.0,.
Oahu_OnshoreWind_OnWind_107,2021,0.0,.
Oahu_OnshoreWind_OnWind_107,2022,0.0,.
Oahu_OnshoreWind_OnWind_107,2023,0.0,.
Oahu_OnshoreWind_OnWind_107,2024,0.0,.
Oahu_OnshoreWind_OnWind_107,2025,0.0,.
Oahu_OnshoreWind_OnWind_107,2026,0.0,.
Oahu_OnshoreWind_OnWind_107,2027,0.0,.
Oahu_OnshoreWind_OnWind_107,2028,0.0,.
Oahu_OnshoreWind_OnWind_107,2029,0.0,.
Oahu_OnshoreWind_OnWind_107,2030,0.0,.
Oahu_OnshoreWind_OnWind_107,2031,0.0,.
Oahu_OnshoreWind_OnWind_107,2032,0.0,.
Oahu_OnshoreWind_OnWind_107,2033,0.0,.
Oahu_OnshoreWind_OnWind_107,2034,0.0,.
Oahu_OnshoreWind_OnWind_107,2035,0.0,.
Oahu_OnshoreWind_OnWind_107,2036,0.0,.
Oahu_OnshoreWind_OnWind_107,2037,0.0,.
Oahu_OnshoreWind_OnWind_107,2038,0.0,.
Oahu_OnshoreWind_OnWind_107,2039,0.0,.
Oahu_OnshoreWind_OnWind_107,2040,0.0,.
Oahu_OnshoreWind_OnWind_107,2041,0.0,.
Oahu_OnshoreWind_OnWind_107,2042,0.0,.
Oahu_OnshoreWind_OnWind_107,2043,0.0,.
Oahu_OnshoreWind_OnWind_107,2044,0.0,.
Oahu_OnshoreWind_OnWind_107,2045,0.0,.
Oahu_OnshoreWind_OnWind_107,2046,0.0,.
Oahu_OnshoreWind_OnWind_107,2047,0.0,.
Oahu_OnshoreWind_OnWind_107,2048,0.0,.
Oahu_OnshoreWind_OnWind_107,2049,0.0,.
Oahu_OnshoreWind_OnWind_107,2050,0.0,.
Oahu_OnshoreWind_OnWind_201,2020,0.0,.
Oahu_OnshoreWind_OnWind_201,2021,0.0,.
Oahu_OnshoreWind_OnWind_201,2022,0.0,.
Oahu_OnshoreWind_OnWind_201,2023,0.0,.
Oahu_OnshoreWind_OnWind_201,2024,0.0,.
Oahu_OnshoreWind_OnWind_201,2025,0.0,.
Oahu_OnshoreWind_OnWind_201,2026,0.0,.
Oahu_OnshoreWind_OnWind_201,2027,0.0,.
Oahu_OnshoreWind_OnWind_201,2028,0.0,.
Oahu_OnshoreWind_OnWind_201,2029,0.0,.
Oahu_OnshoreWind_OnWind_201,2030,0.0,.
Oahu_OnshoreWind_OnWind_201,2031,0.0,.
Oahu_OnshoreWind_OnWind_201,2032,0.0,.
Oahu_OnshoreWind_OnWind_201,2033,0.0,.
Oahu_OnshoreWind_OnWind_201,2034,0.0,.
Oahu_OnshoreWind_OnWind_201,2035,0.0,.
Oahu_OnshoreWind_OnWind_201,2036,0.0,.
Oahu_OnshoreWind_OnWind_201,2037,0.0,.
Oahu_OnshoreWind_OnWind_201,2038,0.0,.
Oahu_OnshoreWind_OnWind_201,2039,0.0,.
Oahu_OnshoreWind_OnWind_201,2040,0.0,.
Oahu_OnshoreWind_OnWind_201,2041,0.0,.
Oahu_OnshoreWind_OnWind_201,2042,0.0,.
Oahu_OnshoreWind_OnWind_201,2043,0.0,.
Oahu_OnshoreWind_OnWind_201,2044,0.0,.
Oahu_OnshoreWind_OnWind_201,2045,0.0,.
Oahu_OnshoreWind_OnWind_201,2046,0.0,.
Oahu_OnshoreWind_OnWind_201,2047,0.0,.
Oahu_OnshoreWind_OnWind_201,2048,0.0,.
Oahu_OnshoreWind_OnWind_201,2049,0.0,.
Oahu_OnshoreWind_OnWind_201,2050,0.0,.
Oahu_OnshoreWind_OnWind_202,2020,0.0,.
Oahu_OnshoreWind_OnWind_202,2021,0.0,.
Oahu_OnshoreWind_OnWind_202,2022,0.0,.
Oahu_OnshoreWind_OnWind_202,2023,0.0,.
Oahu_OnshoreWind_OnWind_202,2024,0.0,.
Oahu_OnshoreWind_OnWind_202,2025,0.0,.
Oahu_OnshoreWind_OnWind_202,2026,0.0,.
Oahu_OnshoreWind_OnWind_202,2027,0.0,.
Oahu_OnshoreWind_OnWind_202,2028,0.0,.
Oahu_OnshoreWind_OnWind_202,2029,0.0,.
Oahu_OnshoreWind_OnWind_202,2030,0.0,.
Oahu_OnshoreWind_OnWind_202,2031,0.0,.
Oahu_OnshoreWind_OnWind_202,2032,0.0,.
Oahu_OnshoreWind_OnWind_202,2033,0.0,.
Oahu_OnshoreWind_OnWind_202,2034,0.0,.
Oahu_OnshoreWind_OnWind_202,2035,0.0,.
Oahu_OnshoreWind_OnWind_202,2036,0.0,.
Oahu_OnshoreWind_OnWind_202,2037,0.0,.
Oahu_OnshoreWind_OnWind_202,2038,0.0,.
Oahu_OnshoreWind_OnWind_202,2039,0.0,.
Oahu_OnshoreWind_OnWind_202,2040,0.0,.
Oahu_OnshoreWind_OnWind_202,2041,0.0,.
Oahu_OnshoreWind_OnWind_202,2042,0.0,.
Oahu_OnshoreWind_OnWind_202,2043,0.0,.
Oahu_OnshoreWind_OnWind_202,2044,0.0,.
Oahu_OnshoreWind_OnWind_202,2045,0.0,.
Oahu_OnshoreWind_OnWind_202,2046,0.0,.
Oahu_OnshoreWind_OnWind_202,2047,0.0,.
Oahu_OnshoreWind_OnWind_202,2048,0.0,.
Oahu_OnshoreWind_OnWind_202,2049,0.0,.
Oahu_OnshoreWind_OnWind_202,2050,0.0,.
Oahu_OnshoreWind_OnWind_203,2020,0.0,.
Oahu_OnshoreWind_OnWind_203,2021,0.0,.
Oahu_OnshoreWind_OnWind_203,2022,0.0,.
Oahu_OnshoreWind_OnWind_203,2023,0.0,.
Oahu_OnshoreWind_OnWind_203,2024,0.0,.
Oahu_OnshoreWind_OnWind_203,2025,0.0,.
Oahu_OnshoreWind_OnWind_203,2026,0.0,.
Oahu_OnshoreWind_OnWind_203,2027,0.0,.
Oahu_OnshoreWind_OnWind_203,2028,0.0,.
Oahu_OnshoreWind_OnWind_203,2029,0.0,.
Oahu_OnshoreWind_OnWind_203,2030,0.0,.
Oahu_OnshoreWind_OnWind_203,2031,0.0,.
Oahu_OnshoreWind_OnWind_203,2032,0.0,.
Oahu_OnshoreWind_OnWind_203,2033,0.0,.
Oahu_OnshoreWind_OnWind_203,2034,0.0,.
Oahu_OnshoreWind_OnWind_203,2035,0.0,.
Oahu_OnshoreWind_OnWind_203,2036,0.0,.
Oahu_OnshoreWind_OnWind_203,2037,0.0,.
Oahu_OnshoreWind_OnWind_203,2038,0.0,.
Oahu_OnshoreWind_OnWind_203,2039,0.0,.
Oahu_OnshoreWind_OnWind_203,2040,0.0,.
Oahu_OnshoreWind_OnWind_203,2041,0.0,.
Oahu_OnshoreWind_OnWind_203,2042,0.0,.
Oahu_OnshoreWind_OnWind_203,2043,0.0,.
Oahu_OnshoreWind_OnWind_203,2044,0.0,.
Oahu_OnshoreWind_OnWind_203,2045,0.0,.
Oahu_OnshoreWind_OnWind_203,2046,0.0,.
Oahu_OnshoreWind_OnWind_203,2047,0.0,.
Oahu_OnshoreWind_OnWind_203,2048,0.0,.
Oahu_OnshoreWind_OnWind_203,2049,0.0,.
Oahu_OnshoreWind_OnWind_203,2050,0.0,.
Oahu_OnshoreWind_OnWind_204,2020,0.0,.
Oahu_OnshoreWind_OnWind_204,2021,0.0,.
Oahu_OnshoreWind_OnWind_204,2022,0.0,.
Oahu_OnshoreWind_OnWind_204,2023,0.0,.
Oahu_OnshoreWind_OnWind_204,2024,0.0,.
Oahu_OnshoreWind_OnWind_204,2025,0.0,.
Oahu_OnshoreWind_OnWind_204,2026,0.0,.
Oahu_OnshoreWind_OnWind_204,2027,0.0,.
Oahu_OnshoreWind_OnWind_204,2028,0.0,.
Oahu_OnshoreWind_OnWind_204,2029,0.0,.
Oahu_OnshoreWind_OnWind_204,2030,0.0,.
Oahu_OnshoreWind_OnWind_204,2031,0.0,.
Oahu_OnshoreWind_OnWind_204,2032,0.0,.
Oahu_OnshoreWind_OnWind_204,2033,0.0,.
Oahu_OnshoreWind_OnWind_204,2034,0.0,.
Oahu_OnshoreWind_OnWind_204,2035,0.0,.
Oahu_OnshoreWind_OnWind_204,2036,0.0,.
Oahu_OnshoreWind_OnWind_204,2037,0.0,.
Oahu_OnshoreWind_OnWind_204,2038,0.0,.
Oahu_OnshoreWind_OnWind_204,2039,0.0,.
Oahu_OnshoreWind_OnWind_204,2040,0.0,.
Oahu_OnshoreWind_OnWind_204,2041,0.0,.
Oahu_OnshoreWind_OnWind_204,2042,0.0,.
Oahu_OnshoreWind_OnWind_204,2043,0.0,.
Oahu_OnshoreWind_OnWind_204,2044,0.0,.
Oahu_OnshoreWind_OnWind_204,2045,0.0,.
Oahu_OnshoreWind_OnWind_204,2046,0.0,.
Oahu_OnshoreWind_OnWind_204,2047,0.0,.
Oahu_OnshoreWind_OnWind_204,2048,0.0,.
Oahu_OnshoreWind_OnWind_204,2049,0.0,.
Oahu_OnshoreWind_OnWind_204,2050,0.0,.
Oahu_OnshoreWind_OnWind_205,2020,0.0,.
Oahu_OnshoreWind_OnWind_205,2021,0.0,.
Oahu_OnshoreWind_OnWind_205,2022,0.0,.
Oahu_OnshoreWind_OnWind_205,2023,0.0,.
Oahu_OnshoreWind_OnWind_205,2024,0.0,.
Oahu_OnshoreWind_OnWind_205,2025,0.0,.
Oahu_OnshoreWind_OnWind_205,2026,0.0,.
Oahu_OnshoreWind_OnWind_205,2027,0.0,.
Oahu_OnshoreWind_OnWind_205,2028,0.0,.
Oahu_OnshoreWind_OnWind_205,2029,0.0,.
Oahu_OnshoreWind_OnWind_205,2030,0.0,.
Oahu_OnshoreWind_OnWind_205,2031,0.0,.
Oahu_OnshoreWind_OnWind_205,2032,0.0,.
Oahu_OnshoreWind_OnWind_205,2033,0.0,.
Oahu_OnshoreWind_OnWind_205,2034,0.0,.
Oahu_OnshoreWind_OnWind_205,2035,0.0,.
Oahu_OnshoreWind_OnWind_205,2036,0.0,.
Oahu_OnshoreWind_OnWind_205,2037,0.0,.
Oahu_OnshoreWind_OnWind_205,2038,0.0,.
Oahu_OnshoreWind_OnWind_205,2039,0.0,.
Oahu_OnshoreWind_OnWind_205,2040,0.0,.
Oahu_OnshoreWind_OnWind_205,2041,0.0,.
Oahu_OnshoreWind_OnWind_205,2042,0.0,.
Oahu_OnshoreWind_OnWind_205,2043,0.0,.
Oahu_OnshoreWind_OnWind_205,2044,0.0,.
Oahu_OnshoreWind_OnWind_205,2045,0.0,.
Oahu_OnshoreWind_OnWind_205,2046,0.0,.
Oahu_OnshoreWind_OnWind_205,2047,0.0,.
Oahu_OnshoreWind_OnWind_205,2048,0.0,.
Oahu_OnshoreWind_OnWind_205,2049,0.0,.
Oahu_OnshoreWind_OnWind_205,2050,0.0,.
Oahu_OnshoreWind_OnWind_206,2020,0.0,.
Oahu_OnshoreWind_OnWind_206,2021,0.0,.
Oahu_OnshoreWind_OnWind_206,2022,0.0,.
Oahu_OnshoreWind_OnWind_206,2023,0.0,.
Oahu_OnshoreWind_OnWind_206,2024,0.0,.
Oahu_OnshoreWind_OnWind_206,2025,0.0,.
Oahu_OnshoreWind_OnWind_206,2026,0.0,.
Oahu_OnshoreWind_OnWind_206,2027,0.0,.
Oahu_OnshoreWind_OnWind_206,2028,0.0,.
Oahu_OnshoreWind_OnWind_206,2029,0.0,.
Oahu_OnshoreWind_OnWind_206,2030,0.0,.
Oahu_OnshoreWind_OnWind_206,2031,0.0,.
Oahu_OnshoreWind_OnWind_206,2032,0.0,.
Oahu_OnshoreWind_OnWind_206,2033,0.0,.
Oahu_OnshoreWind_OnWind_206,2034,0.0,.
Oahu_OnshoreWind_OnWind_206,2035,0.0,.
Oahu_OnshoreWind_OnWind_206,2036,0.0,.
Oahu_OnshoreWind_OnWind_206,2037,0.0,.
Oahu_OnshoreWind_OnWind_206,2038,0.0,.
Oahu_OnshoreWind_OnWind_206,2039,0.0,.
Oahu_OnshoreWind_OnWind_206,2040,0.0,.
Oahu_OnshoreWind_OnWind_206,2041,0.0,.
Oahu_OnshoreWind_OnWind_206,2042,0.0,.
Oahu_OnshoreWind_OnWind_206,2043,0.0,.
Oahu_OnshoreWind_OnWind_206,2044,0.0,.
Oahu_OnshoreWind_OnWind_206,2045,0.0,.
Oahu_OnshoreWind_OnWind_206,2046,0.0,.
Oahu_OnshoreWind_OnWind_206,2047,0.0,.
Oahu_OnshoreWind_OnWind_206,2048,0.0,.
Oahu_OnshoreWind_OnWind_206,2049,0.0,.
Oahu_OnshoreWind_OnWind_206,2050,0.0,.
Oahu_OnshoreWind_OnWind_207,2020,0.0,.
Oahu_OnshoreWind_OnWind_207,2021,0.0,.
Oahu_OnshoreWind_OnWind_207,2022,0.0,.
Oahu_OnshoreWind_OnWind_207,2023,0.0,.
Oahu_OnshoreWind_OnWind_207,2024,0.0,.
Oahu_OnshoreWind_OnWind_207,2025,0.0,.
Oahu_OnshoreWind_OnWind_207,2026,0.0,.
Oahu_OnshoreWind_OnWind_207,2027,0.0,.
Oahu_OnshoreWind_OnWind_207,2028,0.0,.
Oahu_OnshoreWind_OnWind_207,2029,0.0,.
Oahu_OnshoreWind_OnWind_207,2030,0.0,.
Oahu_OnshoreWind_OnWind_207,2031,0.0,.
Oahu_OnshoreWind_OnWind_207,2032,0.0,.
Oahu_OnshoreWind_OnWind_207,2033,0.0,.
Oahu_OnshoreWind_OnWind_207,2034,0.0,.
Oahu_OnshoreWind_OnWind_207,2035,0.0,.
Oahu_OnshoreWind_OnWind_207,2036,0.0,.
Oahu_OnshoreWind_OnWind_207,2037,0.0,.
Oahu_OnshoreWind_OnWind_207,2038,0.0,.
Oahu_OnshoreWind_OnWind_207,2039,0.0,.
Oahu_OnshoreWind_OnWind_207,2040,0.0,.
Oahu_OnshoreWind_OnWind_207,2041,0.0,.
Oahu_OnshoreWind_OnWind_207,2042,0.0,.
Oahu_OnshoreWind_OnWind_207,2043,0.0,.
Oahu_OnshoreWind_OnWind_207,2044,0.0,.
Oahu_OnshoreWind_OnWind_207,2045,0.0,.
Oahu_OnshoreWind_OnWind_207,2046,0.0,.
Oahu_OnshoreWind_OnWind_207,2047,0.0,.
Oahu_OnshoreWind_OnWind_207,2048,0.0,.
Oahu_OnshoreWind_OnWind_207,2049,0.0,.
Oahu_OnshoreWind_OnWind_207,2050,0.0,.
Oahu_OnshoreWind_OnWind_208,2020,0.0,.
Oahu_OnshoreWind_OnWind_208,2021,0.0,.
Oahu_OnshoreWind_OnWind_208,2022,0.0,.
Oahu_OnshoreWind_OnWind_208,2023,0.0,.
Oahu_OnshoreWind_OnWind_208,2024,0.0,.
Oahu_OnshoreWind_OnWind_208,2025,0.0,.
